MISS! ; PA: 722 ; Accessed Data: 0
MISS! ; PA: 34866 ; Accessed Data: 0
MISS! ; PA: 21651 ; Accessed Data: 0
MISS! ; PA: 47576 ; Accessed Data: 0
HIT! ; PA: 5358 ; Accessed Data: 10100000111000000010001001010000
MISS! ; PA: 16118 ; Accessed Data: 0
MISS! ; PA: 49775 ; Accessed Data: 0
MISS! ; PA: 1630 ; Accessed Data: 0
MISS! ; PA: 23378 ; Accessed Data: 0
MISS! ; PA: 56811 ; Accessed Data: 0
MISS! ; PA: 8455 ; Accessed Data: 0
MISS! ; PA: 12053 ; Accessed Data: 0
HIT! ; PA: 18829 ; Accessed Data: 11101001011101110100100101000000
MISS! ; PA: 62911 ; Accessed Data: 0
MISS! ; PA: 28497 ; Accessed Data: 0
MISS! ; PA: 27375 ; Accessed Data: 0
MISS! ; PA: 13519 ; Accessed Data: 0
MISS! ; PA: 65065 ; Accessed Data: 0
MISS! ; PA: 65388 ; Accessed Data: 0
MISS! ; PA: 28698 ; Accessed Data: 0
MISS! ; PA: 47342 ; Accessed Data: 0
MISS! ; PA: 15438 ; Accessed Data: 0
MISS! ; PA: 42670 ; Accessed Data: 0
MISS! ; PA: 21447 ; Accessed Data: 0
MISS! ; PA: 11201 ; Accessed Data: 0
HIT! ; PA: 20652 ; Accessed Data: 10100011101111011111110001011110
MISS! ; PA: 52334 ; Accessed Data: 0
MISS! ; PA: 51671 ; Accessed Data: 0
MISS! ; PA: 38670 ; Accessed Data: 0
MISS! ; PA: 58887 ; Accessed Data: 0
MISS! ; PA: 37566 ; Accessed Data: 0
MISS! ; PA: 4514 ; Accessed Data: 0
MISS! ; PA: 45188 ; Accessed Data: 0
MISS! ; PA: 49048 ; Accessed Data: 0
MISS! ; PA: 29459 ; Accessed Data: 0
MISS! ; PA: 48413 ; Accessed Data: 0
MISS! ; PA: 49743 ; Accessed Data: 0
MISS! ; PA: 10204 ; Accessed Data: 0
MISS! ; PA: 64787 ; Accessed Data: 0
MISS! ; PA: 38072 ; Accessed Data: 0
MISS! ; PA: 23633 ; Accessed Data: 0
MISS! ; PA: 33772 ; Accessed Data: 0
MISS! ; PA: 33223 ; Accessed Data: 0
MISS! ; PA: 43909 ; Accessed Data: 0
MISS! ; PA: 18600 ; Accessed Data: 0
MISS! ; PA: 14728 ; Accessed Data: 0
MISS! ; PA: 13387 ; Accessed Data: 0
MISS! ; PA: 21561 ; Accessed Data: 0
MISS! ; PA: 52373 ; Accessed Data: 0
MISS! ; PA: 26814 ; Accessed Data: 0
MISS! ; PA: 33384 ; Accessed Data: 0
MISS! ; PA: 61607 ; Accessed Data: 0
MISS! ; PA: 60620 ; Accessed Data: 0
MISS! ; PA: 43847 ; Accessed Data: 0
MISS! ; PA: 53038 ; Accessed Data: 0
MISS! ; PA: 39727 ; Accessed Data: 0
MISS! ; PA: 41315 ; Accessed Data: 0
MISS! ; PA: 5139 ; Accessed Data: 0
MISS! ; PA: 43524 ; Accessed Data: 0
MISS! ; PA: 54896 ; Accessed Data: 0
MISS! ; PA: 3388 ; Accessed Data: 0
MISS! ; PA: 31808 ; Accessed Data: 0
MISS! ; PA: 43166 ; Accessed Data: 0
MISS! ; PA: 503 ; Accessed Data: 0
MISS! ; PA: 45276 ; Accessed Data: 0
MISS! ; PA: 2594 ; Accessed Data: 0
MISS! ; PA: 6866 ; Accessed Data: 0
MISS! ; PA: 9777 ; Accessed Data: 0
MISS! ; PA: 57446 ; Accessed Data: 0
MISS! ; PA: 45100 ; Accessed Data: 0
MISS! ; PA: 28226 ; Accessed Data: 0
MISS! ; PA: 32533 ; Accessed Data: 0
MISS! ; PA: 805 ; Accessed Data: 0
MISS! ; PA: 54831 ; Accessed Data: 0
MISS! ; PA: 50452 ; Accessed Data: 0
MISS! ; PA: 10068 ; Accessed Data: 0
MISS! ; PA: 17577 ; Accessed Data: 0
MISS! ; PA: 42377 ; Accessed Data: 0
MISS! ; PA: 5751 ; Accessed Data: 0
MISS! ; PA: 40813 ; Accessed Data: 0
MISS! ; PA: 40967 ; Accessed Data: 0
MISS! ; PA: 36404 ; Accessed Data: 0
MISS! ; PA: 11339 ; Accessed Data: 0
MISS! ; PA: 14832 ; Accessed Data: 0
MISS! ; PA: 58392 ; Accessed Data: 0
MISS! ; PA: 27535 ; Accessed Data: 0
HIT! ; PA: 57218 ; Accessed Data: 11110010011100011000000000100011
MISS! ; PA: 372 ; Accessed Data: 0
MISS! ; PA: 5450 ; Accessed Data: 0
MISS! ; PA: 37214 ; Accessed Data: 0
MISS! ; PA: 56906 ; Accessed Data: 0
MISS! ; PA: 1357 ; Accessed Data: 0
MISS! ; PA: 44770 ; Accessed Data: 0
MISS! ; PA: 24510 ; Accessed Data: 0
MISS! ; PA: 28753 ; Accessed Data: 0
MISS! ; PA: 18082 ; Accessed Data: 0
MISS! ; PA: 38576 ; Accessed Data: 0
MISS! ; PA: 18478 ; Accessed Data: 0
MISS! ; PA: 36721 ; Accessed Data: 0
MISS! ; PA: 28816 ; Accessed Data: 0
MISS! ; PA: 3627 ; Accessed Data: 0
MISS! ; PA: 56578 ; Accessed Data: 0
MISS! ; PA: 36012 ; Accessed Data: 0
MISS! ; PA: 64223 ; Accessed Data: 0
MISS! ; PA: 18661 ; Accessed Data: 0
MISS! ; PA: 56250 ; Accessed Data: 0
MISS! ; PA: 4946 ; Accessed Data: 0
MISS! ; PA: 17984 ; Accessed Data: 0
MISS! ; PA: 48492 ; Accessed Data: 0
MISS! ; PA: 48407 ; Accessed Data: 0
MISS! ; PA: 10384 ; Accessed Data: 0
HIT! ; PA: 23454 ; Accessed Data: 10010001001100010101100101011100
MISS! ; PA: 11338 ; Accessed Data: 0
MISS! ; PA: 15168 ; Accessed Data: 0
MISS! ; PA: 27242 ; Accessed Data: 0
MISS! ; PA: 12236 ; Accessed Data: 0
MISS! ; PA: 8955 ; Accessed Data: 0
HIT! ; PA: 45753 ; Accessed Data: 01010011111100001011001010000000
MISS! ; PA: 20031 ; Accessed Data: 0
MISS! ; PA: 11895 ; Accessed Data: 0
MISS! ; PA: 61009 ; Accessed Data: 0
MISS! ; PA: 62667 ; Accessed Data: 0
MISS! ; PA: 10674 ; Accessed Data: 0
MISS! ; PA: 60158 ; Accessed Data: 0
MISS! ; PA: 10688 ; Accessed Data: 0
MISS! ; PA: 16480 ; Accessed Data: 0
HIT! ; PA: 53923 ; Accessed Data: 00011011000111100010001100011001
MISS! ; PA: 59946 ; Accessed Data: 0
MISS! ; PA: 18324 ; Accessed Data: 0
MISS! ; PA: 8589 ; Accessed Data: 0
MISS! ; PA: 21700 ; Accessed Data: 0
MISS! ; PA: 18349 ; Accessed Data: 0
MISS! ; PA: 1247 ; Accessed Data: 0
MISS! ; PA: 1246 ; Accessed Data: 0
MISS! ; PA: 65425 ; Accessed Data: 0
MISS! ; PA: 45290 ; Accessed Data: 0
MISS! ; PA: 6032 ; Accessed Data: 0
MISS! ; PA: 38518 ; Accessed Data: 0
MISS! ; PA: 45033 ; Accessed Data: 0
MISS! ; PA: 39610 ; Accessed Data: 0
MISS! ; PA: 63042 ; Accessed Data: 0
MISS! ; PA: 41707 ; Accessed Data: 0
MISS! ; PA: 57294 ; Accessed Data: 0
MISS! ; PA: 24151 ; Accessed Data: 0
MISS! ; PA: 41863 ; Accessed Data: 0
MISS! ; PA: 3053 ; Accessed Data: 0
MISS! ; PA: 37021 ; Accessed Data: 0
MISS! ; PA: 35531 ; Accessed Data: 0
MISS! ; PA: 62312 ; Accessed Data: 0
MISS! ; PA: 18141 ; Accessed Data: 0
MISS! ; PA: 44063 ; Accessed Data: 0
MISS! ; PA: 35775 ; Accessed Data: 0
MISS! ; PA: 51090 ; Accessed Data: 0
MISS! ; PA: 42138 ; Accessed Data: 0
MISS! ; PA: 27296 ; Accessed Data: 0
MISS! ; PA: 59730 ; Accessed Data: 0
MISS! ; PA: 5499 ; Accessed Data: 0
MISS! ; PA: 4964 ; Accessed Data: 0
MISS! ; PA: 52989 ; Accessed Data: 0
MISS! ; PA: 62554 ; Accessed Data: 0
MISS! ; PA: 9051 ; Accessed Data: 0
MISS! ; PA: 29889 ; Accessed Data: 0
MISS! ; PA: 34642 ; Accessed Data: 0
MISS! ; PA: 2455 ; Accessed Data: 0
MISS! ; PA: 53452 ; Accessed Data: 0
MISS! ; PA: 17815 ; Accessed Data: 0
MISS! ; PA: 62101 ; Accessed Data: 0
MISS! ; PA: 55181 ; Accessed Data: 0
MISS! ; PA: 48914 ; Accessed Data: 0
MISS! ; PA: 57039 ; Accessed Data: 0
MISS! ; PA: 11531 ; Accessed Data: 0
MISS! ; PA: 52490 ; Accessed Data: 0
MISS! ; PA: 61136 ; Accessed Data: 0
MISS! ; PA: 5572 ; Accessed Data: 0
MISS! ; PA: 27470 ; Accessed Data: 0
MISS! ; PA: 19194 ; Accessed Data: 0
MISS! ; PA: 13974 ; Accessed Data: 0
HIT! ; PA: 16343 ; Accessed Data: 10010100011101100111011111101001
MISS! ; PA: 8893 ; Accessed Data: 0
MISS! ; PA: 45632 ; Accessed Data: 0
MISS! ; PA: 20489 ; Accessed Data: 0
HIT! ; PA: 15902 ; Accessed Data: 11011000011100011010100001010000
MISS! ; PA: 2512 ; Accessed Data: 0
HIT! ; PA: 15841 ; Accessed Data: 11100010100110110111001110100010
MISS! ; PA: 25214 ; Accessed Data: 0
MISS! ; PA: 30661 ; Accessed Data: 0
MISS! ; PA: 18496 ; Accessed Data: 0
MISS! ; PA: 31102 ; Accessed Data: 0
MISS! ; PA: 58501 ; Accessed Data: 0
MISS! ; PA: 51587 ; Accessed Data: 0
MISS! ; PA: 1107 ; Accessed Data: 0
MISS! ; PA: 58080 ; Accessed Data: 0
MISS! ; PA: 32090 ; Accessed Data: 0
MISS! ; PA: 28054 ; Accessed Data: 0
MISS! ; PA: 17168 ; Accessed Data: 0
MISS! ; PA: 15647 ; Accessed Data: 0
MISS! ; PA: 3332 ; Accessed Data: 0
MISS! ; PA: 6742 ; Accessed Data: 0
MISS! ; PA: 27061 ; Accessed Data: 0
MISS! ; PA: 7485 ; Accessed Data: 0
MISS! ; PA: 52368 ; Accessed Data: 0
MISS! ; PA: 17014 ; Accessed Data: 0
MISS! ; PA: 52609 ; Accessed Data: 0
MISS! ; PA: 45912 ; Accessed Data: 0
MISS! ; PA: 26400 ; Accessed Data: 0
MISS! ; PA: 10279 ; Accessed Data: 0
MISS! ; PA: 8295 ; Accessed Data: 0
MISS! ; PA: 63551 ; Accessed Data: 0
MISS! ; PA: 53850 ; Accessed Data: 0
MISS! ; PA: 12799 ; Accessed Data: 0
MISS! ; PA: 27809 ; Accessed Data: 0
MISS! ; PA: 55680 ; Accessed Data: 0
MISS! ; PA: 51865 ; Accessed Data: 0
MISS! ; PA: 59231 ; Accessed Data: 0
MISS! ; PA: 37507 ; Accessed Data: 0
MISS! ; PA: 48912 ; Accessed Data: 0
MISS! ; PA: 31755 ; Accessed Data: 0
MISS! ; PA: 64650 ; Accessed Data: 0
MISS! ; PA: 41129 ; Accessed Data: 0
MISS! ; PA: 39358 ; Accessed Data: 0
MISS! ; PA: 28635 ; Accessed Data: 0
MISS! ; PA: 61963 ; Accessed Data: 0
MISS! ; PA: 64417 ; Accessed Data: 0
MISS! ; PA: 28792 ; Accessed Data: 0
MISS! ; PA: 43317 ; Accessed Data: 0
MISS! ; PA: 25902 ; Accessed Data: 0
MISS! ; PA: 21506 ; Accessed Data: 0
MISS! ; PA: 12691 ; Accessed Data: 0
MISS! ; PA: 39103 ; Accessed Data: 0
MISS! ; PA: 38046 ; Accessed Data: 0
MISS! ; PA: 31948 ; Accessed Data: 0
MISS! ; PA: 51916 ; Accessed Data: 0
MISS! ; PA: 55194 ; Accessed Data: 0
MISS! ; PA: 42491 ; Accessed Data: 0
MISS! ; PA: 40454 ; Accessed Data: 0
MISS! ; PA: 36054 ; Accessed Data: 0
MISS! ; PA: 37242 ; Accessed Data: 0
MISS! ; PA: 32069 ; Accessed Data: 0
MISS! ; PA: 32405 ; Accessed Data: 0
MISS! ; PA: 57944 ; Accessed Data: 0
MISS! ; PA: 41755 ; Accessed Data: 0
MISS! ; PA: 47893 ; Accessed Data: 0
MISS! ; PA: 64238 ; Accessed Data: 0
MISS! ; PA: 64434 ; Accessed Data: 0
MISS! ; PA: 5966 ; Accessed Data: 0
MISS! ; PA: 34215 ; Accessed Data: 0
MISS! ; PA: 8541 ; Accessed Data: 0
MISS! ; PA: 40181 ; Accessed Data: 0
MISS! ; PA: 16597 ; Accessed Data: 0
MISS! ; PA: 2265 ; Accessed Data: 0
MISS! ; PA: 23585 ; Accessed Data: 0
MISS! ; PA: 21018 ; Accessed Data: 0
MISS! ; PA: 7728 ; Accessed Data: 0
MISS! ; PA: 21618 ; Accessed Data: 0
MISS! ; PA: 12845 ; Accessed Data: 0
MISS! ; PA: 17379 ; Accessed Data: 0
MISS! ; PA: 16482 ; Accessed Data: 0
MISS! ; PA: 33968 ; Accessed Data: 0
MISS! ; PA: 3405 ; Accessed Data: 0
MISS! ; PA: 25372 ; Accessed Data: 0
MISS! ; PA: 35055 ; Accessed Data: 0
MISS! ; PA: 9305 ; Accessed Data: 0
MISS! ; PA: 25150 ; Accessed Data: 0
MISS! ; PA: 5816 ; Accessed Data: 0
MISS! ; PA: 57895 ; Accessed Data: 0
MISS! ; PA: 30485 ; Accessed Data: 0
MISS! ; PA: 52665 ; Accessed Data: 0
MISS! ; PA: 21617 ; Accessed Data: 0
MISS! ; PA: 52956 ; Accessed Data: 0
MISS! ; PA: 54047 ; Accessed Data: 0
HIT! ; PA: 35822 ; Accessed Data: 00010101110100101011111101011010
HIT! ; PA: 55542 ; Accessed Data: 00110110001110100000010001101011
MISS! ; PA: 11638 ; Accessed Data: 0
MISS! ; PA: 34065 ; Accessed Data: 0
MISS! ; PA: 23101 ; Accessed Data: 0
MISS! ; PA: 62257 ; Accessed Data: 0
MISS! ; PA: 31982 ; Accessed Data: 0
MISS! ; PA: 57390 ; Accessed Data: 0
MISS! ; PA: 30377 ; Accessed Data: 0
MISS! ; PA: 47884 ; Accessed Data: 0
MISS! ; PA: 6315 ; Accessed Data: 0
MISS! ; PA: 61755 ; Accessed Data: 0
MISS! ; PA: 18991 ; Accessed Data: 0
MISS! ; PA: 21215 ; Accessed Data: 0
MISS! ; PA: 38739 ; Accessed Data: 0
MISS! ; PA: 45743 ; Accessed Data: 0
MISS! ; PA: 21205 ; Accessed Data: 0
MISS! ; PA: 24012 ; Accessed Data: 0
MISS! ; PA: 62016 ; Accessed Data: 0
MISS! ; PA: 13392 ; Accessed Data: 0
MISS! ; PA: 12531 ; Accessed Data: 0
MISS! ; PA: 20177 ; Accessed Data: 0
MISS! ; PA: 2414 ; Accessed Data: 0
MISS! ; PA: 31908 ; Accessed Data: 0
MISS! ; PA: 35227 ; Accessed Data: 0
MISS! ; PA: 60890 ; Accessed Data: 0
MISS! ; PA: 3281 ; Accessed Data: 0
MISS! ; PA: 42201 ; Accessed Data: 0
MISS! ; PA: 57900 ; Accessed Data: 0
MISS! ; PA: 65168 ; Accessed Data: 0
MISS! ; PA: 26068 ; Accessed Data: 0
MISS! ; PA: 21006 ; Accessed Data: 0
MISS! ; PA: 10674 ; Accessed Data: 0
MISS! ; PA: 24536 ; Accessed Data: 0
MISS! ; PA: 30023 ; Accessed Data: 0
MISS! ; PA: 1218 ; Accessed Data: 0
MISS! ; PA: 39024 ; Accessed Data: 0
MISS! ; PA: 51237 ; Accessed Data: 0
MISS! ; PA: 22008 ; Accessed Data: 0
MISS! ; PA: 48305 ; Accessed Data: 0
MISS! ; PA: 30299 ; Accessed Data: 0
HIT! ; PA: 9891 ; Accessed Data: 01011011010101111011110100001010
MISS! ; PA: 36639 ; Accessed Data: 0
MISS! ; PA: 35907 ; Accessed Data: 0
MISS! ; PA: 24534 ; Accessed Data: 0
MISS! ; PA: 61391 ; Accessed Data: 0
MISS! ; PA: 23921 ; Accessed Data: 0
MISS! ; PA: 13008 ; Accessed Data: 0
MISS! ; PA: 15603 ; Accessed Data: 0
MISS! ; PA: 13633 ; Accessed Data: 0
MISS! ; PA: 62244 ; Accessed Data: 0
MISS! ; PA: 47546 ; Accessed Data: 0
MISS! ; PA: 28852 ; Accessed Data: 0
MISS! ; PA: 43827 ; Accessed Data: 0
MISS! ; PA: 55189 ; Accessed Data: 0
MISS! ; PA: 27670 ; Accessed Data: 0
MISS! ; PA: 40506 ; Accessed Data: 0
MISS! ; PA: 561 ; Accessed Data: 0
MISS! ; PA: 40530 ; Accessed Data: 0
MISS! ; PA: 25264 ; Accessed Data: 0
MISS! ; PA: 12834 ; Accessed Data: 0
MISS! ; PA: 31966 ; Accessed Data: 0
MISS! ; PA: 64962 ; Accessed Data: 0
MISS! ; PA: 53811 ; Accessed Data: 0
HIT! ; PA: 44115 ; Accessed Data: 01001010100000100111000101111011
MISS! ; PA: 21259 ; Accessed Data: 0
MISS! ; PA: 48258 ; Accessed Data: 0
MISS! ; PA: 1790 ; Accessed Data: 0
MISS! ; PA: 37848 ; Accessed Data: 0
MISS! ; PA: 65246 ; Accessed Data: 0
HIT! ; PA: 17562 ; Accessed Data: 01001111001111010110111101000101
MISS! ; PA: 33486 ; Accessed Data: 0
MISS! ; PA: 39594 ; Accessed Data: 0
MISS! ; PA: 9761 ; Accessed Data: 0
MISS! ; PA: 4527 ; Accessed Data: 0
MISS! ; PA: 12066 ; Accessed Data: 0
MISS! ; PA: 38798 ; Accessed Data: 0
MISS! ; PA: 40975 ; Accessed Data: 0
MISS! ; PA: 35543 ; Accessed Data: 0
MISS! ; PA: 11314 ; Accessed Data: 0
MISS! ; PA: 34796 ; Accessed Data: 0
MISS! ; PA: 36774 ; Accessed Data: 0
MISS! ; PA: 43109 ; Accessed Data: 0
MISS! ; PA: 39424 ; Accessed Data: 0
MISS! ; PA: 12967 ; Accessed Data: 0
MISS! ; PA: 37179 ; Accessed Data: 0
MISS! ; PA: 21597 ; Accessed Data: 0
MISS! ; PA: 3699 ; Accessed Data: 0
MISS! ; PA: 43510 ; Accessed Data: 0
MISS! ; PA: 16055 ; Accessed Data: 0
MISS! ; PA: 7439 ; Accessed Data: 0
MISS! ; PA: 19291 ; Accessed Data: 0
MISS! ; PA: 64356 ; Accessed Data: 0
MISS! ; PA: 37985 ; Accessed Data: 0
MISS! ; PA: 5306 ; Accessed Data: 0
MISS! ; PA: 48388 ; Accessed Data: 0
MISS! ; PA: 31484 ; Accessed Data: 0
MISS! ; PA: 40558 ; Accessed Data: 0
MISS! ; PA: 57416 ; Accessed Data: 0
MISS! ; PA: 14874 ; Accessed Data: 0
MISS! ; PA: 54451 ; Accessed Data: 0
MISS! ; PA: 17310 ; Accessed Data: 0
MISS! ; PA: 53740 ; Accessed Data: 0
HIT! ; PA: 9372 ; Accessed Data: 00100101000001011000001100010111
MISS! ; PA: 11895 ; Accessed Data: 0
MISS! ; PA: 32893 ; Accessed Data: 0
MISS! ; PA: 64511 ; Accessed Data: 0
MISS! ; PA: 8286 ; Accessed Data: 0
MISS! ; PA: 7357 ; Accessed Data: 0
MISS! ; PA: 7820 ; Accessed Data: 0
MISS! ; PA: 55841 ; Accessed Data: 0
MISS! ; PA: 32938 ; Accessed Data: 0
MISS! ; PA: 9184 ; Accessed Data: 0
MISS! ; PA: 64519 ; Accessed Data: 0
MISS! ; PA: 3633 ; Accessed Data: 0
MISS! ; PA: 14113 ; Accessed Data: 0
MISS! ; PA: 19195 ; Accessed Data: 0
MISS! ; PA: 4077 ; Accessed Data: 0
MISS! ; PA: 41509 ; Accessed Data: 0
MISS! ; PA: 59161 ; Accessed Data: 0
MISS! ; PA: 2003 ; Accessed Data: 0
MISS! ; PA: 31440 ; Accessed Data: 0
MISS! ; PA: 47578 ; Accessed Data: 0
MISS! ; PA: 50062 ; Accessed Data: 0
MISS! ; PA: 23594 ; Accessed Data: 0
MISS! ; PA: 14853 ; Accessed Data: 0
MISS! ; PA: 14968 ; Accessed Data: 0
MISS! ; PA: 26182 ; Accessed Data: 0
MISS! ; PA: 62128 ; Accessed Data: 0
HIT! ; PA: 17343 ; Accessed Data: 01000101000111101110111110101010
MISS! ; PA: 35392 ; Accessed Data: 0
MISS! ; PA: 11859 ; Accessed Data: 0
MISS! ; PA: 37086 ; Accessed Data: 0
MISS! ; PA: 25498 ; Accessed Data: 0
MISS! ; PA: 54625 ; Accessed Data: 0
MISS! ; PA: 4889 ; Accessed Data: 0
HIT! ; PA: 14198 ; Accessed Data: 11101000100000101001011100010110
MISS! ; PA: 42689 ; Accessed Data: 0
MISS! ; PA: 35621 ; Accessed Data: 0
MISS! ; PA: 29148 ; Accessed Data: 0
MISS! ; PA: 18674 ; Accessed Data: 0
MISS! ; PA: 36209 ; Accessed Data: 0
MISS! ; PA: 3513 ; Accessed Data: 0
MISS! ; PA: 8139 ; Accessed Data: 0
MISS! ; PA: 58671 ; Accessed Data: 0
MISS! ; PA: 51296 ; Accessed Data: 0
MISS! ; PA: 31697 ; Accessed Data: 0
MISS! ; PA: 38568 ; Accessed Data: 0
HIT! ; PA: 62938 ; Accessed Data: 10100101010001100100100010101000
MISS! ; PA: 3597 ; Accessed Data: 0
MISS! ; PA: 52596 ; Accessed Data: 0
MISS! ; PA: 45545 ; Accessed Data: 0
MISS! ; PA: 13653 ; Accessed Data: 0
MISS! ; PA: 29217 ; Accessed Data: 0
MISS! ; PA: 31197 ; Accessed Data: 0
MISS! ; PA: 8928 ; Accessed Data: 0
MISS! ; PA: 29162 ; Accessed Data: 0
MISS! ; PA: 13710 ; Accessed Data: 0
MISS! ; PA: 24184 ; Accessed Data: 0
MISS! ; PA: 59803 ; Accessed Data: 0
MISS! ; PA: 55397 ; Accessed Data: 0
HIT! ; PA: 15847 ; Accessed Data: 00101010100001101001111001111001
MISS! ; PA: 58068 ; Accessed Data: 0
MISS! ; PA: 4743 ; Accessed Data: 0
MISS! ; PA: 62609 ; Accessed Data: 0
MISS! ; PA: 45784 ; Accessed Data: 0
MISS! ; PA: 14364 ; Accessed Data: 0
HIT! ; PA: 31251 ; Accessed Data: 10101110111000010110001000010011
MISS! ; PA: 65079 ; Accessed Data: 0
MISS! ; PA: 60263 ; Accessed Data: 0
MISS! ; PA: 25139 ; Accessed Data: 0
MISS! ; PA: 16480 ; Accessed Data: 0
MISS! ; PA: 15909 ; Accessed Data: 0
MISS! ; PA: 39571 ; Accessed Data: 0
MISS! ; PA: 3619 ; Accessed Data: 0
MISS! ; PA: 47288 ; Accessed Data: 0
MISS! ; PA: 32062 ; Accessed Data: 0
MISS! ; PA: 31225 ; Accessed Data: 0
MISS! ; PA: 54082 ; Accessed Data: 0
MISS! ; PA: 14838 ; Accessed Data: 0
MISS! ; PA: 14632 ; Accessed Data: 0
MISS! ; PA: 48933 ; Accessed Data: 0
MISS! ; PA: 20179 ; Accessed Data: 0
MISS! ; PA: 2940 ; Accessed Data: 0
MISS! ; PA: 50602 ; Accessed Data: 0
MISS! ; PA: 47998 ; Accessed Data: 0
MISS! ; PA: 55412 ; Accessed Data: 0
MISS! ; PA: 14962 ; Accessed Data: 0
MISS! ; PA: 49796 ; Accessed Data: 0
MISS! ; PA: 16639 ; Accessed Data: 0
MISS! ; PA: 50939 ; Accessed Data: 0
MISS! ; PA: 21671 ; Accessed Data: 0
MISS! ; PA: 5124 ; Accessed Data: 0
MISS! ; PA: 3173 ; Accessed Data: 0
MISS! ; PA: 3067 ; Accessed Data: 0
MISS! ; PA: 56860 ; Accessed Data: 0
MISS! ; PA: 1136 ; Accessed Data: 0
MISS! ; PA: 7921 ; Accessed Data: 0
MISS! ; PA: 4725 ; Accessed Data: 0
MISS! ; PA: 6589 ; Accessed Data: 0
MISS! ; PA: 3479 ; Accessed Data: 0
MISS! ; PA: 7687 ; Accessed Data: 0
MISS! ; PA: 10905 ; Accessed Data: 0
MISS! ; PA: 39693 ; Accessed Data: 0
MISS! ; PA: 36780 ; Accessed Data: 0
MISS! ; PA: 3857 ; Accessed Data: 0
MISS! ; PA: 16615 ; Accessed Data: 0
MISS! ; PA: 64359 ; Accessed Data: 0
MISS! ; PA: 6467 ; Accessed Data: 0
MISS! ; PA: 46904 ; Accessed Data: 0
MISS! ; PA: 9180 ; Accessed Data: 0
MISS! ; PA: 58954 ; Accessed Data: 0
MISS! ; PA: 37420 ; Accessed Data: 0
MISS! ; PA: 37386 ; Accessed Data: 0
HIT! ; PA: 10569 ; Accessed Data: 00010110111111000011000101010010
MISS! ; PA: 60599 ; Accessed Data: 0
MISS! ; PA: 54493 ; Accessed Data: 0
MISS! ; PA: 40991 ; Accessed Data: 0
MISS! ; PA: 29192 ; Accessed Data: 0
MISS! ; PA: 50722 ; Accessed Data: 0
MISS! ; PA: 39942 ; Accessed Data: 0
MISS! ; PA: 39305 ; Accessed Data: 0
MISS! ; PA: 16162 ; Accessed Data: 0
MISS! ; PA: 13478 ; Accessed Data: 0
MISS! ; PA: 21219 ; Accessed Data: 0
MISS! ; PA: 10277 ; Accessed Data: 0
MISS! ; PA: 37101 ; Accessed Data: 0
MISS! ; PA: 49504 ; Accessed Data: 0
MISS! ; PA: 19942 ; Accessed Data: 0
MISS! ; PA: 13289 ; Accessed Data: 0
MISS! ; PA: 8124 ; Accessed Data: 0
MISS! ; PA: 27641 ; Accessed Data: 0
MISS! ; PA: 217 ; Accessed Data: 0
MISS! ; PA: 24876 ; Accessed Data: 0
MISS! ; PA: 28440 ; Accessed Data: 0
MISS! ; PA: 56090 ; Accessed Data: 0
MISS! ; PA: 50174 ; Accessed Data: 0
MISS! ; PA: 38771 ; Accessed Data: 0
HIT! ; PA: 58174 ; Accessed Data: 01111000111111011101110000001010
MISS! ; PA: 19355 ; Accessed Data: 0
MISS! ; PA: 54684 ; Accessed Data: 0
MISS! ; PA: 32389 ; Accessed Data: 0
MISS! ; PA: 20953 ; Accessed Data: 0
MISS! ; PA: 43620 ; Accessed Data: 0
MISS! ; PA: 24652 ; Accessed Data: 0
MISS! ; PA: 56547 ; Accessed Data: 0
MISS! ; PA: 45245 ; Accessed Data: 0
MISS! ; PA: 50523 ; Accessed Data: 0
MISS! ; PA: 30774 ; Accessed Data: 0
MISS! ; PA: 23624 ; Accessed Data: 0
HIT! ; PA: 37272 ; Accessed Data: 00000101001111000011001110011100
MISS! ; PA: 3348 ; Accessed Data: 0
HIT! ; PA: 63562 ; Accessed Data: 11011101001001110111001010011010
MISS! ; PA: 52582 ; Accessed Data: 0
MISS! ; PA: 29681 ; Accessed Data: 0
MISS! ; PA: 10819 ; Accessed Data: 0
MISS! ; PA: 57771 ; Accessed Data: 0
MISS! ; PA: 65323 ; Accessed Data: 0
MISS! ; PA: 48396 ; Accessed Data: 0
MISS! ; PA: 29331 ; Accessed Data: 0
MISS! ; PA: 20639 ; Accessed Data: 0
MISS! ; PA: 41000 ; Accessed Data: 0
MISS! ; PA: 2017 ; Accessed Data: 0
MISS! ; PA: 33366 ; Accessed Data: 0
MISS! ; PA: 63069 ; Accessed Data: 0
MISS! ; PA: 11960 ; Accessed Data: 0
MISS! ; PA: 10102 ; Accessed Data: 0
MISS! ; PA: 50353 ; Accessed Data: 0
MISS! ; PA: 7516 ; Accessed Data: 0
MISS! ; PA: 1854 ; Accessed Data: 0
MISS! ; PA: 62182 ; Accessed Data: 0
MISS! ; PA: 50174 ; Accessed Data: 0
MISS! ; PA: 51617 ; Accessed Data: 0
MISS! ; PA: 63773 ; Accessed Data: 0
MISS! ; PA: 26092 ; Accessed Data: 0
MISS! ; PA: 14703 ; Accessed Data: 0
MISS! ; PA: 62730 ; Accessed Data: 0
MISS! ; PA: 689 ; Accessed Data: 0
MISS! ; PA: 40922 ; Accessed Data: 0
MISS! ; PA: 23818 ; Accessed Data: 0
