MISS! ; PA: 25476 ; Accessed Data: 0
MISS! ; PA: 35670 ; Accessed Data: 0
MISS! ; PA: 63748 ; Accessed Data: 0
MISS! ; PA: 2134 ; Accessed Data: 0
HIT! ; PA: 16763 ; Accessed Data: 10010111010101011001100010100000
MISS! ; PA: 20861 ; Accessed Data: 0
MISS! ; PA: 37887 ; Accessed Data: 0
MISS! ; PA: 21670 ; Accessed Data: 0
MISS! ; PA: 24879 ; Accessed Data: 0
MISS! ; PA: 49175 ; Accessed Data: 0
MISS! ; PA: 37096 ; Accessed Data: 0
MISS! ; PA: 56453 ; Accessed Data: 0
MISS! ; PA: 37681 ; Accessed Data: 0
MISS! ; PA: 33024 ; Accessed Data: 0
MISS! ; PA: 53166 ; Accessed Data: 0
MISS! ; PA: 29794 ; Accessed Data: 0
MISS! ; PA: 57570 ; Accessed Data: 0
MISS! ; PA: 18026 ; Accessed Data: 0
MISS! ; PA: 28620 ; Accessed Data: 0
MISS! ; PA: 48082 ; Accessed Data: 0
MISS! ; PA: 59799 ; Accessed Data: 0
MISS! ; PA: 31728 ; Accessed Data: 0
MISS! ; PA: 34301 ; Accessed Data: 0
MISS! ; PA: 9430 ; Accessed Data: 0
MISS! ; PA: 29999 ; Accessed Data: 0
HIT! ; PA: 15826 ; Accessed Data: 11010110110100001100000000010011
MISS! ; PA: 5943 ; Accessed Data: 0
MISS! ; PA: 17502 ; Accessed Data: 0
MISS! ; PA: 53089 ; Accessed Data: 0
MISS! ; PA: 58652 ; Accessed Data: 0
MISS! ; PA: 16967 ; Accessed Data: 0
MISS! ; PA: 40020 ; Accessed Data: 0
MISS! ; PA: 1088 ; Accessed Data: 0
MISS! ; PA: 39678 ; Accessed Data: 0
MISS! ; PA: 34063 ; Accessed Data: 0
MISS! ; PA: 24354 ; Accessed Data: 0
MISS! ; PA: 64511 ; Accessed Data: 0
MISS! ; PA: 27978 ; Accessed Data: 0
MISS! ; PA: 38766 ; Accessed Data: 0
MISS! ; PA: 33835 ; Accessed Data: 0
MISS! ; PA: 5643 ; Accessed Data: 0
MISS! ; PA: 26622 ; Accessed Data: 0
MISS! ; PA: 39329 ; Accessed Data: 0
MISS! ; PA: 51797 ; Accessed Data: 0
MISS! ; PA: 50723 ; Accessed Data: 0
MISS! ; PA: 46654 ; Accessed Data: 0
MISS! ; PA: 56963 ; Accessed Data: 0
HIT! ; PA: 38250 ; Accessed Data: 01110001010111101110101010010110
MISS! ; PA: 6198 ; Accessed Data: 0
MISS! ; PA: 38946 ; Accessed Data: 0
MISS! ; PA: 53425 ; Accessed Data: 0
MISS! ; PA: 52554 ; Accessed Data: 0
HIT! ; PA: 40542 ; Accessed Data: 01110011111010011000100111111000
MISS! ; PA: 2229 ; Accessed Data: 0
MISS! ; PA: 39379 ; Accessed Data: 0
HIT! ; PA: 23207 ; Accessed Data: 00011111000011010111111110001011
MISS! ; PA: 41530 ; Accessed Data: 0
MISS! ; PA: 11611 ; Accessed Data: 0
MISS! ; PA: 47462 ; Accessed Data: 0
MISS! ; PA: 54883 ; Accessed Data: 0
MISS! ; PA: 7553 ; Accessed Data: 0
MISS! ; PA: 38071 ; Accessed Data: 0
MISS! ; PA: 54342 ; Accessed Data: 0
MISS! ; PA: 42314 ; Accessed Data: 0
HIT! ; PA: 12157 ; Accessed Data: 00101000111000101111101100000011
MISS! ; PA: 49423 ; Accessed Data: 0
MISS! ; PA: 32147 ; Accessed Data: 0
MISS! ; PA: 22263 ; Accessed Data: 0
MISS! ; PA: 35551 ; Accessed Data: 0
MISS! ; PA: 11056 ; Accessed Data: 0
MISS! ; PA: 42560 ; Accessed Data: 0
MISS! ; PA: 11001 ; Accessed Data: 0
MISS! ; PA: 49210 ; Accessed Data: 0
MISS! ; PA: 35396 ; Accessed Data: 0
MISS! ; PA: 4224 ; Accessed Data: 0
MISS! ; PA: 57301 ; Accessed Data: 0
MISS! ; PA: 4931 ; Accessed Data: 0
MISS! ; PA: 9822 ; Accessed Data: 0
MISS! ; PA: 16346 ; Accessed Data: 0
MISS! ; PA: 3990 ; Accessed Data: 0
MISS! ; PA: 16744 ; Accessed Data: 0
MISS! ; PA: 35404 ; Accessed Data: 0
MISS! ; PA: 18257 ; Accessed Data: 0
MISS! ; PA: 64821 ; Accessed Data: 0
MISS! ; PA: 58148 ; Accessed Data: 0
MISS! ; PA: 26943 ; Accessed Data: 0
MISS! ; PA: 37120 ; Accessed Data: 0
MISS! ; PA: 13013 ; Accessed Data: 0
MISS! ; PA: 3345 ; Accessed Data: 0
MISS! ; PA: 46398 ; Accessed Data: 0
MISS! ; PA: 31333 ; Accessed Data: 0
MISS! ; PA: 39330 ; Accessed Data: 0
MISS! ; PA: 4129 ; Accessed Data: 0
MISS! ; PA: 39585 ; Accessed Data: 0
MISS! ; PA: 33797 ; Accessed Data: 0
MISS! ; PA: 46876 ; Accessed Data: 0
MISS! ; PA: 9315 ; Accessed Data: 0
MISS! ; PA: 53155 ; Accessed Data: 0
MISS! ; PA: 29826 ; Accessed Data: 0
HIT! ; PA: 20130 ; Accessed Data: 00111001101011001011010011110000
MISS! ; PA: 44144 ; Accessed Data: 0
MISS! ; PA: 40400 ; Accessed Data: 0
MISS! ; PA: 57623 ; Accessed Data: 0
MISS! ; PA: 34127 ; Accessed Data: 0
HIT! ; PA: 20910 ; Accessed Data: 00010010010101111000100101111100
MISS! ; PA: 57706 ; Accessed Data: 0
MISS! ; PA: 27461 ; Accessed Data: 0
MISS! ; PA: 63863 ; Accessed Data: 0
MISS! ; PA: 19460 ; Accessed Data: 0
MISS! ; PA: 11177 ; Accessed Data: 0
MISS! ; PA: 40179 ; Accessed Data: 0
MISS! ; PA: 49613 ; Accessed Data: 0
MISS! ; PA: 49745 ; Accessed Data: 0
MISS! ; PA: 49689 ; Accessed Data: 0
MISS! ; PA: 3124 ; Accessed Data: 0
MISS! ; PA: 42323 ; Accessed Data: 0
MISS! ; PA: 23336 ; Accessed Data: 0
MISS! ; PA: 29608 ; Accessed Data: 0
MISS! ; PA: 46515 ; Accessed Data: 0
MISS! ; PA: 65245 ; Accessed Data: 0
MISS! ; PA: 312 ; Accessed Data: 0
MISS! ; PA: 8029 ; Accessed Data: 0
MISS! ; PA: 61372 ; Accessed Data: 0
MISS! ; PA: 61844 ; Accessed Data: 0
MISS! ; PA: 17609 ; Accessed Data: 0
MISS! ; PA: 30597 ; Accessed Data: 0
MISS! ; PA: 10468 ; Accessed Data: 0
MISS! ; PA: 24044 ; Accessed Data: 0
MISS! ; PA: 26611 ; Accessed Data: 0
MISS! ; PA: 2954 ; Accessed Data: 0
MISS! ; PA: 28956 ; Accessed Data: 0
MISS! ; PA: 58871 ; Accessed Data: 0
MISS! ; PA: 25013 ; Accessed Data: 0
MISS! ; PA: 12271 ; Accessed Data: 0
MISS! ; PA: 3686 ; Accessed Data: 0
MISS! ; PA: 64382 ; Accessed Data: 0
MISS! ; PA: 41484 ; Accessed Data: 0
MISS! ; PA: 28424 ; Accessed Data: 0
MISS! ; PA: 11960 ; Accessed Data: 0
MISS! ; PA: 3027 ; Accessed Data: 0
MISS! ; PA: 12760 ; Accessed Data: 0
MISS! ; PA: 8640 ; Accessed Data: 0
MISS! ; PA: 26934 ; Accessed Data: 0
MISS! ; PA: 37513 ; Accessed Data: 0
MISS! ; PA: 49068 ; Accessed Data: 0
MISS! ; PA: 41863 ; Accessed Data: 0
MISS! ; PA: 44840 ; Accessed Data: 0
MISS! ; PA: 4007 ; Accessed Data: 0
MISS! ; PA: 38397 ; Accessed Data: 0
MISS! ; PA: 10693 ; Accessed Data: 0
MISS! ; PA: 52200 ; Accessed Data: 0
MISS! ; PA: 49831 ; Accessed Data: 0
MISS! ; PA: 50753 ; Accessed Data: 0
MISS! ; PA: 13542 ; Accessed Data: 0
MISS! ; PA: 27221 ; Accessed Data: 0
MISS! ; PA: 3972 ; Accessed Data: 0
MISS! ; PA: 9350 ; Accessed Data: 0
MISS! ; PA: 40209 ; Accessed Data: 0
MISS! ; PA: 40884 ; Accessed Data: 0
MISS! ; PA: 52303 ; Accessed Data: 0
MISS! ; PA: 23695 ; Accessed Data: 0
MISS! ; PA: 36237 ; Accessed Data: 0
MISS! ; PA: 53457 ; Accessed Data: 0
MISS! ; PA: 47889 ; Accessed Data: 0
MISS! ; PA: 33111 ; Accessed Data: 0
HIT! ; PA: 1871 ; Accessed Data: 01110111010000010001001000111011
MISS! ; PA: 56355 ; Accessed Data: 0
MISS! ; PA: 17392 ; Accessed Data: 0
MISS! ; PA: 28052 ; Accessed Data: 0
MISS! ; PA: 57205 ; Accessed Data: 0
MISS! ; PA: 49938 ; Accessed Data: 0
HIT! ; PA: 16543 ; Accessed Data: 01100000011100000100111100010000
MISS! ; PA: 48497 ; Accessed Data: 0
MISS! ; PA: 12371 ; Accessed Data: 0
MISS! ; PA: 9483 ; Accessed Data: 0
MISS! ; PA: 50829 ; Accessed Data: 0
MISS! ; PA: 17037 ; Accessed Data: 0
MISS! ; PA: 34209 ; Accessed Data: 0
MISS! ; PA: 17069 ; Accessed Data: 0
MISS! ; PA: 5639 ; Accessed Data: 0
MISS! ; PA: 5672 ; Accessed Data: 0
MISS! ; PA: 48475 ; Accessed Data: 0
MISS! ; PA: 61518 ; Accessed Data: 0
MISS! ; PA: 26623 ; Accessed Data: 0
MISS! ; PA: 3247 ; Accessed Data: 0
MISS! ; PA: 34382 ; Accessed Data: 0
MISS! ; PA: 33218 ; Accessed Data: 0
MISS! ; PA: 59754 ; Accessed Data: 0
MISS! ; PA: 29452 ; Accessed Data: 0
MISS! ; PA: 37881 ; Accessed Data: 0
HIT! ; PA: 62018 ; Accessed Data: 00111011010101111101000011000011
MISS! ; PA: 24213 ; Accessed Data: 0
MISS! ; PA: 48780 ; Accessed Data: 0
MISS! ; PA: 3932 ; Accessed Data: 0
MISS! ; PA: 58971 ; Accessed Data: 0
MISS! ; PA: 10231 ; Accessed Data: 0
MISS! ; PA: 62442 ; Accessed Data: 0
HIT! ; PA: 59553 ; Accessed Data: 10110110111100000101011000101011
MISS! ; PA: 29728 ; Accessed Data: 0
MISS! ; PA: 25313 ; Accessed Data: 0
MISS! ; PA: 6504 ; Accessed Data: 0
MISS! ; PA: 40011 ; Accessed Data: 0
MISS! ; PA: 9576 ; Accessed Data: 0
MISS! ; PA: 51526 ; Accessed Data: 0
MISS! ; PA: 42074 ; Accessed Data: 0
MISS! ; PA: 50 ; Accessed Data: 0
HIT! ; PA: 51977 ; Accessed Data: 00111101111100111111011011001111
MISS! ; PA: 18896 ; Accessed Data: 0
MISS! ; PA: 58578 ; Accessed Data: 0
MISS! ; PA: 41976 ; Accessed Data: 0
MISS! ; PA: 60055 ; Accessed Data: 0
MISS! ; PA: 59315 ; Accessed Data: 0
MISS! ; PA: 27902 ; Accessed Data: 0
MISS! ; PA: 7301 ; Accessed Data: 0
MISS! ; PA: 45922 ; Accessed Data: 0
MISS! ; PA: 57650 ; Accessed Data: 0
MISS! ; PA: 6204 ; Accessed Data: 0
MISS! ; PA: 18 ; Accessed Data: 0
MISS! ; PA: 35702 ; Accessed Data: 0
MISS! ; PA: 27609 ; Accessed Data: 0
MISS! ; PA: 26454 ; Accessed Data: 0
MISS! ; PA: 3668 ; Accessed Data: 0
MISS! ; PA: 43808 ; Accessed Data: 0
MISS! ; PA: 10493 ; Accessed Data: 0
MISS! ; PA: 27739 ; Accessed Data: 0
MISS! ; PA: 10591 ; Accessed Data: 0
HIT! ; PA: 38252 ; Accessed Data: 00110010000000000111000001111100
MISS! ; PA: 30067 ; Accessed Data: 0
MISS! ; PA: 59948 ; Accessed Data: 0
MISS! ; PA: 49434 ; Accessed Data: 0
MISS! ; PA: 28426 ; Accessed Data: 0
MISS! ; PA: 16236 ; Accessed Data: 0
MISS! ; PA: 30605 ; Accessed Data: 0
MISS! ; PA: 36573 ; Accessed Data: 0
MISS! ; PA: 55525 ; Accessed Data: 0
MISS! ; PA: 4162 ; Accessed Data: 0
MISS! ; PA: 59292 ; Accessed Data: 0
MISS! ; PA: 57151 ; Accessed Data: 0
MISS! ; PA: 47225 ; Accessed Data: 0
MISS! ; PA: 22767 ; Accessed Data: 0
MISS! ; PA: 11116 ; Accessed Data: 0
MISS! ; PA: 43456 ; Accessed Data: 0
MISS! ; PA: 17669 ; Accessed Data: 0
MISS! ; PA: 3413 ; Accessed Data: 0
MISS! ; PA: 65394 ; Accessed Data: 0
MISS! ; PA: 3405 ; Accessed Data: 0
MISS! ; PA: 11934 ; Accessed Data: 0
MISS! ; PA: 44753 ; Accessed Data: 0
MISS! ; PA: 62570 ; Accessed Data: 0
MISS! ; PA: 6294 ; Accessed Data: 0
MISS! ; PA: 13161 ; Accessed Data: 0
MISS! ; PA: 26089 ; Accessed Data: 0
MISS! ; PA: 59825 ; Accessed Data: 0
MISS! ; PA: 24313 ; Accessed Data: 0
MISS! ; PA: 51018 ; Accessed Data: 0
MISS! ; PA: 19526 ; Accessed Data: 0
MISS! ; PA: 63307 ; Accessed Data: 0
MISS! ; PA: 35391 ; Accessed Data: 0
MISS! ; PA: 35059 ; Accessed Data: 0
MISS! ; PA: 61550 ; Accessed Data: 0
MISS! ; PA: 50241 ; Accessed Data: 0
MISS! ; PA: 8809 ; Accessed Data: 0
HIT! ; PA: 553 ; Accessed Data: 00001111101100111001110011110010
MISS! ; PA: 12762 ; Accessed Data: 0
MISS! ; PA: 44458 ; Accessed Data: 0
MISS! ; PA: 48956 ; Accessed Data: 0
MISS! ; PA: 45313 ; Accessed Data: 0
MISS! ; PA: 4041 ; Accessed Data: 0
MISS! ; PA: 2854 ; Accessed Data: 0
MISS! ; PA: 58348 ; Accessed Data: 0
MISS! ; PA: 25515 ; Accessed Data: 0
MISS! ; PA: 38726 ; Accessed Data: 0
MISS! ; PA: 50431 ; Accessed Data: 0
MISS! ; PA: 63117 ; Accessed Data: 0
MISS! ; PA: 45656 ; Accessed Data: 0
MISS! ; PA: 35174 ; Accessed Data: 0
MISS! ; PA: 14244 ; Accessed Data: 0
MISS! ; PA: 62978 ; Accessed Data: 0
MISS! ; PA: 52508 ; Accessed Data: 0
MISS! ; PA: 33169 ; Accessed Data: 0
MISS! ; PA: 14853 ; Accessed Data: 0
MISS! ; PA: 36899 ; Accessed Data: 0
MISS! ; PA: 33827 ; Accessed Data: 0
MISS! ; PA: 51556 ; Accessed Data: 0
MISS! ; PA: 14325 ; Accessed Data: 0
MISS! ; PA: 42229 ; Accessed Data: 0
MISS! ; PA: 3384 ; Accessed Data: 0
MISS! ; PA: 47374 ; Accessed Data: 0
MISS! ; PA: 12765 ; Accessed Data: 0
MISS! ; PA: 38410 ; Accessed Data: 0
MISS! ; PA: 35978 ; Accessed Data: 0
MISS! ; PA: 60937 ; Accessed Data: 0
MISS! ; PA: 7767 ; Accessed Data: 0
MISS! ; PA: 5566 ; Accessed Data: 0
MISS! ; PA: 60337 ; Accessed Data: 0
HIT! ; PA: 64080 ; Accessed Data: 01001110101111001111001111101111
MISS! ; PA: 20988 ; Accessed Data: 0
MISS! ; PA: 26931 ; Accessed Data: 0
MISS! ; PA: 53081 ; Accessed Data: 0
MISS! ; PA: 22335 ; Accessed Data: 0
MISS! ; PA: 29361 ; Accessed Data: 0
MISS! ; PA: 35890 ; Accessed Data: 0
MISS! ; PA: 47090 ; Accessed Data: 0
MISS! ; PA: 47304 ; Accessed Data: 0
MISS! ; PA: 6988 ; Accessed Data: 0
MISS! ; PA: 24829 ; Accessed Data: 0
MISS! ; PA: 10108 ; Accessed Data: 0
MISS! ; PA: 6827 ; Accessed Data: 0
MISS! ; PA: 36038 ; Accessed Data: 0
MISS! ; PA: 15260 ; Accessed Data: 0
MISS! ; PA: 21293 ; Accessed Data: 0
MISS! ; PA: 58817 ; Accessed Data: 0
MISS! ; PA: 20700 ; Accessed Data: 0
MISS! ; PA: 10467 ; Accessed Data: 0
MISS! ; PA: 35261 ; Accessed Data: 0
MISS! ; PA: 1003 ; Accessed Data: 0
MISS! ; PA: 38204 ; Accessed Data: 0
MISS! ; PA: 22916 ; Accessed Data: 0
MISS! ; PA: 53761 ; Accessed Data: 0
MISS! ; PA: 44463 ; Accessed Data: 0
MISS! ; PA: 36220 ; Accessed Data: 0
MISS! ; PA: 52167 ; Accessed Data: 0
MISS! ; PA: 32167 ; Accessed Data: 0
MISS! ; PA: 3955 ; Accessed Data: 0
MISS! ; PA: 31247 ; Accessed Data: 0
MISS! ; PA: 46027 ; Accessed Data: 0
HIT! ; PA: 18420 ; Accessed Data: 00011000110100111101101100001011
MISS! ; PA: 36705 ; Accessed Data: 0
MISS! ; PA: 9929 ; Accessed Data: 0
MISS! ; PA: 53259 ; Accessed Data: 0
MISS! ; PA: 32317 ; Accessed Data: 0
MISS! ; PA: 8853 ; Accessed Data: 0
MISS! ; PA: 9385 ; Accessed Data: 0
MISS! ; PA: 62468 ; Accessed Data: 0
MISS! ; PA: 201 ; Accessed Data: 0
MISS! ; PA: 26834 ; Accessed Data: 0
MISS! ; PA: 32423 ; Accessed Data: 0
MISS! ; PA: 46845 ; Accessed Data: 0
MISS! ; PA: 11097 ; Accessed Data: 0
MISS! ; PA: 65289 ; Accessed Data: 0
MISS! ; PA: 39687 ; Accessed Data: 0
MISS! ; PA: 16021 ; Accessed Data: 0
MISS! ; PA: 41499 ; Accessed Data: 0
MISS! ; PA: 30508 ; Accessed Data: 0
MISS! ; PA: 2897 ; Accessed Data: 0
MISS! ; PA: 30286 ; Accessed Data: 0
MISS! ; PA: 48770 ; Accessed Data: 0
MISS! ; PA: 32998 ; Accessed Data: 0
MISS! ; PA: 30011 ; Accessed Data: 0
MISS! ; PA: 52876 ; Accessed Data: 0
MISS! ; PA: 8982 ; Accessed Data: 0
MISS! ; PA: 62457 ; Accessed Data: 0
MISS! ; PA: 36099 ; Accessed Data: 0
MISS! ; PA: 36798 ; Accessed Data: 0
MISS! ; PA: 38456 ; Accessed Data: 0
MISS! ; PA: 43636 ; Accessed Data: 0
MISS! ; PA: 65068 ; Accessed Data: 0
MISS! ; PA: 17286 ; Accessed Data: 0
MISS! ; PA: 54082 ; Accessed Data: 0
MISS! ; PA: 58295 ; Accessed Data: 0
MISS! ; PA: 32001 ; Accessed Data: 0
MISS! ; PA: 47626 ; Accessed Data: 0
MISS! ; PA: 40442 ; Accessed Data: 0
MISS! ; PA: 12321 ; Accessed Data: 0
MISS! ; PA: 4401 ; Accessed Data: 0
MISS! ; PA: 58862 ; Accessed Data: 0
MISS! ; PA: 64001 ; Accessed Data: 0
MISS! ; PA: 29487 ; Accessed Data: 0
MISS! ; PA: 44989 ; Accessed Data: 0
MISS! ; PA: 62003 ; Accessed Data: 0
MISS! ; PA: 27360 ; Accessed Data: 0
MISS! ; PA: 32506 ; Accessed Data: 0
MISS! ; PA: 39305 ; Accessed Data: 0
MISS! ; PA: 44507 ; Accessed Data: 0
MISS! ; PA: 7870 ; Accessed Data: 0
MISS! ; PA: 25261 ; Accessed Data: 0
MISS! ; PA: 48518 ; Accessed Data: 0
MISS! ; PA: 58262 ; Accessed Data: 0
MISS! ; PA: 52571 ; Accessed Data: 0
MISS! ; PA: 32992 ; Accessed Data: 0
MISS! ; PA: 7726 ; Accessed Data: 0
MISS! ; PA: 31069 ; Accessed Data: 0
MISS! ; PA: 48709 ; Accessed Data: 0
MISS! ; PA: 2490 ; Accessed Data: 0
MISS! ; PA: 9787 ; Accessed Data: 0
MISS! ; PA: 21003 ; Accessed Data: 0
MISS! ; PA: 32107 ; Accessed Data: 0
MISS! ; PA: 5890 ; Accessed Data: 0
MISS! ; PA: 5857 ; Accessed Data: 0
MISS! ; PA: 24017 ; Accessed Data: 0
MISS! ; PA: 24207 ; Accessed Data: 0
MISS! ; PA: 62276 ; Accessed Data: 0
MISS! ; PA: 61263 ; Accessed Data: 0
MISS! ; PA: 57327 ; Accessed Data: 0
MISS! ; PA: 10055 ; Accessed Data: 0
MISS! ; PA: 57088 ; Accessed Data: 0
MISS! ; PA: 2815 ; Accessed Data: 0
MISS! ; PA: 1244 ; Accessed Data: 0
MISS! ; PA: 29012 ; Accessed Data: 0
MISS! ; PA: 46555 ; Accessed Data: 0
MISS! ; PA: 55004 ; Accessed Data: 0
MISS! ; PA: 40578 ; Accessed Data: 0
MISS! ; PA: 50743 ; Accessed Data: 0
MISS! ; PA: 1045 ; Accessed Data: 0
MISS! ; PA: 2434 ; Accessed Data: 0
MISS! ; PA: 13089 ; Accessed Data: 0
MISS! ; PA: 15147 ; Accessed Data: 0
MISS! ; PA: 7637 ; Accessed Data: 0
MISS! ; PA: 62756 ; Accessed Data: 0
MISS! ; PA: 18913 ; Accessed Data: 0
MISS! ; PA: 47074 ; Accessed Data: 0
MISS! ; PA: 61738 ; Accessed Data: 0
MISS! ; PA: 17188 ; Accessed Data: 0
MISS! ; PA: 48947 ; Accessed Data: 0
MISS! ; PA: 20376 ; Accessed Data: 0
MISS! ; PA: 319 ; Accessed Data: 0
MISS! ; PA: 1144 ; Accessed Data: 0
MISS! ; PA: 38487 ; Accessed Data: 0
MISS! ; PA: 40830 ; Accessed Data: 0
MISS! ; PA: 36479 ; Accessed Data: 0
MISS! ; PA: 28080 ; Accessed Data: 0
MISS! ; PA: 28406 ; Accessed Data: 0
MISS! ; PA: 24964 ; Accessed Data: 0
MISS! ; PA: 37274 ; Accessed Data: 0
MISS! ; PA: 48821 ; Accessed Data: 0
MISS! ; PA: 23028 ; Accessed Data: 0
MISS! ; PA: 6519 ; Accessed Data: 0
MISS! ; PA: 36163 ; Accessed Data: 0
MISS! ; PA: 45826 ; Accessed Data: 0
MISS! ; PA: 54778 ; Accessed Data: 0
MISS! ; PA: 31071 ; Accessed Data: 0
MISS! ; PA: 34661 ; Accessed Data: 0
MISS! ; PA: 55550 ; Accessed Data: 0
MISS! ; PA: 39051 ; Accessed Data: 0
MISS! ; PA: 14210 ; Accessed Data: 0
MISS! ; PA: 45286 ; Accessed Data: 0
MISS! ; PA: 65252 ; Accessed Data: 0
MISS! ; PA: 11576 ; Accessed Data: 0
MISS! ; PA: 20567 ; Accessed Data: 0
HIT! ; PA: 16415 ; Accessed Data: 11011010011011101110000011110100
HIT! ; PA: 24328 ; Accessed Data: 11011011001101011101111011000001
MISS! ; PA: 51474 ; Accessed Data: 0
MISS! ; PA: 3793 ; Accessed Data: 0
MISS! ; PA: 44081 ; Accessed Data: 0
MISS! ; PA: 49518 ; Accessed Data: 0
MISS! ; PA: 37410 ; Accessed Data: 0
MISS! ; PA: 55445 ; Accessed Data: 0
MISS! ; PA: 41858 ; Accessed Data: 0
MISS! ; PA: 15444 ; Accessed Data: 0
MISS! ; PA: 56087 ; Accessed Data: 0
HIT! ; PA: 6484 ; Accessed Data: 11110101011101001101110000001010
MISS! ; PA: 9227 ; Accessed Data: 0
MISS! ; PA: 24265 ; Accessed Data: 0
MISS! ; PA: 34611 ; Accessed Data: 0
MISS! ; PA: 63294 ; Accessed Data: 0
HIT! ; PA: 32143 ; Accessed Data: 10011111110011001101011010000010
MISS! ; PA: 31355 ; Accessed Data: 0
MISS! ; PA: 24895 ; Accessed Data: 0
MISS! ; PA: 23584 ; Accessed Data: 0
MISS! ; PA: 10921 ; Accessed Data: 0
MISS! ; PA: 44876 ; Accessed Data: 0
MISS! ; PA: 55895 ; Accessed Data: 0
MISS! ; PA: 57361 ; Accessed Data: 0
MISS! ; PA: 26014 ; Accessed Data: 0
MISS! ; PA: 60666 ; Accessed Data: 0
MISS! ; PA: 16547 ; Accessed Data: 0
MISS! ; PA: 58505 ; Accessed Data: 0
MISS! ; PA: 60762 ; Accessed Data: 0
MISS! ; PA: 49447 ; Accessed Data: 0
MISS! ; PA: 27169 ; Accessed Data: 0
MISS! ; PA: 19164 ; Accessed Data: 0
MISS! ; PA: 59484 ; Accessed Data: 0
MISS! ; PA: 19022 ; Accessed Data: 0
MISS! ; PA: 10037 ; Accessed Data: 0
MISS! ; PA: 2024 ; Accessed Data: 0
MISS! ; PA: 34915 ; Accessed Data: 0
MISS! ; PA: 15615 ; Accessed Data: 0
MISS! ; PA: 29196 ; Accessed Data: 0
MISS! ; PA: 27227 ; Accessed Data: 0
MISS! ; PA: 52935 ; Accessed Data: 0
MISS! ; PA: 20308 ; Accessed Data: 0
MISS! ; PA: 48709 ; Accessed Data: 0
MISS! ; PA: 62678 ; Accessed Data: 0
MISS! ; PA: 37117 ; Accessed Data: 0
MISS! ; PA: 16883 ; Accessed Data: 0
MISS! ; PA: 65286 ; Accessed Data: 0
MISS! ; PA: 45983 ; Accessed Data: 0
MISS! ; PA: 26464 ; Accessed Data: 0
MISS! ; PA: 40391 ; Accessed Data: 0
MISS! ; PA: 44295 ; Accessed Data: 0
MISS! ; PA: 42277 ; Accessed Data: 0
MISS! ; PA: 62000 ; Accessed Data: 0
HIT! ; PA: 27390 ; Accessed Data: 01100100011001101110000010001000
MISS! ; PA: 29918 ; Accessed Data: 0
MISS! ; PA: 43894 ; Accessed Data: 0
MISS! ; PA: 29612 ; Accessed Data: 0
MISS! ; PA: 16083 ; Accessed Data: 0
MISS! ; PA: 20983 ; Accessed Data: 0
MISS! ; PA: 43217 ; Accessed Data: 0
MISS! ; PA: 34134 ; Accessed Data: 0
MISS! ; PA: 59065 ; Accessed Data: 0
MISS! ; PA: 25308 ; Accessed Data: 0
MISS! ; PA: 64353 ; Accessed Data: 0
MISS! ; PA: 27311 ; Accessed Data: 0
MISS! ; PA: 58553 ; Accessed Data: 0
HIT! ; PA: 15246 ; Accessed Data: 11110010101111111110110010110100
MISS! ; PA: 59462 ; Accessed Data: 0
MISS! ; PA: 17627 ; Accessed Data: 0
MISS! ; PA: 17158 ; Accessed Data: 0
MISS! ; PA: 43375 ; Accessed Data: 0
MISS! ; PA: 27976 ; Accessed Data: 0
MISS! ; PA: 64957 ; Accessed Data: 0
MISS! ; PA: 23611 ; Accessed Data: 0
MISS! ; PA: 52696 ; Accessed Data: 0
MISS! ; PA: 55725 ; Accessed Data: 0
MISS! ; PA: 40331 ; Accessed Data: 0
MISS! ; PA: 47515 ; Accessed Data: 0
MISS! ; PA: 41324 ; Accessed Data: 0
MISS! ; PA: 5476 ; Accessed Data: 0
MISS! ; PA: 61036 ; Accessed Data: 0
MISS! ; PA: 38908 ; Accessed Data: 0
MISS! ; PA: 53587 ; Accessed Data: 0
MISS! ; PA: 31165 ; Accessed Data: 0
MISS! ; PA: 19925 ; Accessed Data: 0
MISS! ; PA: 35769 ; Accessed Data: 0
MISS! ; PA: 23926 ; Accessed Data: 0
MISS! ; PA: 17101 ; Accessed Data: 0
MISS! ; PA: 46221 ; Accessed Data: 0
MISS! ; PA: 9901 ; Accessed Data: 0
MISS! ; PA: 3552 ; Accessed Data: 0
MISS! ; PA: 6530 ; Accessed Data: 0
MISS! ; PA: 37721 ; Accessed Data: 0
MISS! ; PA: 36746 ; Accessed Data: 0
MISS! ; PA: 11290 ; Accessed Data: 0
MISS! ; PA: 3934 ; Accessed Data: 0
MISS! ; PA: 8764 ; Accessed Data: 0
MISS! ; PA: 64913 ; Accessed Data: 0
HIT! ; PA: 31309 ; Accessed Data: 11101101110010110100110101101111
MISS! ; PA: 29765 ; Accessed Data: 0
MISS! ; PA: 18817 ; Accessed Data: 0
MISS! ; PA: 5212 ; Accessed Data: 0
MISS! ; PA: 25073 ; Accessed Data: 0
MISS! ; PA: 11414 ; Accessed Data: 0
HIT! ; PA: 12674 ; Accessed Data: 01100110101110000101001011000101
MISS! ; PA: 29348 ; Accessed Data: 0
MISS! ; PA: 41623 ; Accessed Data: 0
MISS! ; PA: 8194 ; Accessed Data: 0
HIT! ; PA: 42642 ; Accessed Data: 00101001010110111000111111001100
MISS! ; PA: 36504 ; Accessed Data: 0
